cab1253 142.57
cab914 142.62
cab932 143.04
cab802 143.23
cab1169 143.49
cab894 143.54
cab1217 143.64
cab156 143.66
cab1138 143.73
cab1256 143.75
cab541 143.76
cab560 143.82
cab925 143.87
cab927 143.89
cab214 143.94
cab293 143.94
cab56 144.03
cab843 144.05
cab958 144.11
cab251 144.24
cab1174 144.28
cab956 144.32
cab337 144.38
cab931 144.42
cab539 144.44
cab816 144.45
cab1050 144.48
cab1212 144.49
cab807 144.50
cab921 144.50
cab1007 144.51
cab1209 144.51
cab942 144.53
cab1229 144.55
cab212 144.55
cab347 144.55
cab432 144.55
cab1060 144.56
cab1213 144.56
cab1262 144.56
cab487 144.56
cab1230 144.57
cab1237 144.57
cab801 144.57
cab948 144.57
cab1214 144.58
cab423 144.58
cab274 144.59
cab555 144.59
cab851 144.59
cab1215 144.60
cab167 144.60
cab275 144.60
cab1131 144.61
cab140 144.61
cab168 144.62
cab994 144.62
cab1058 144.65
cab198 144.65
cab621 144.66
cab554 144.67
cab447 144.68
cab944 144.70
cab1094 144.71
cab556 144.71
cab339 144.73
cab923 144.73
cab292 144.74
cab965 144.74
cab1070 144.75
cab1178 144.75
cab188 144.75
cab215 144.75
cab278 144.75
cab393 144.75
cab49 144.75
cab546 144.75
cab553 144.75
cab101 144.76
cab545 144.76
cab796 144.76
cab936 144.76
cab947 144.76
cab1204 144.77
cab967 144.77
cab1293 144.78
cab138 144.78
cab216 144.78
cab550 144.78
cab1076 144.79
cab1191 144.79
cab1226 144.79
cab1275 144.79
cab191 144.79
cab458 144.79
cab693 144.79
cab219 144.80
cab896 144.80
cab911 144.80
cab922 144.80
cab935 144.80
cab961 144.80
cab966 144.80
cab1141 144.81
cab378 144.81
cab506 144.81
cab984 144.81
cab1254 144.82
cab166 144.82
cab551 144.82
cab993 144.82
cab615 144.83
cab1127 144.84
cab1147 144.84
cab1203 144.84
cab229 144.84
cab558 144.84
cab597 144.84
cab1102 144.85
cab1159 144.85
cab401 144.85
cab572 144.85
cab1269 144.86
cab232 144.86
cab305 144.86
cab537 144.86
cab744 144.86
cab949 144.86
cab866 144.87
cab941 144.87
cab466 144.88
cab495 144.88
cab797 144.88
cab1257 144.89
cab163 144.89
cab1285 144.90
cab852 144.90
cab924 144.90
cab834 144.91
cab1100 144.92
cab1110 144.93
cab1255 144.93
cab951 144.93
cab1116 144.94
cab795 144.94
cab92 144.94
cab963 144.94
cab1144 144.95
cab38 144.95
cab822 144.96
cab1173 144.97
cab626 144.97
cab933 144.99
cab991 144.99
cab1068 145.00
cab953 145.00
cab1227 145.02
cab203 145.02
cab394 145.02
cab1189 145.03
cab353 145.04
cab1114 145.05
cab1021 145.08
cab743 145.09
cab37 145.10
cab290 145.13
cab431 145.15
cab1059 145.16
cab738 145.16
cab380 145.20
cab872 145.21
cab351 145.22
cab307 145.23
cab704 145.27
cab955 145.28
cab261 145.29
cab494 145.30
cab54 145.31
cab390 145.32
cab130 145.33
cab185 145.36
cab882 145.36
cab1197 145.38
cab1015 145.40
cab1055 145.42
cab1222 145.42
cab1287 145.42
cab415 145.43
cab823 145.43
cab920 145.43
cab210 145.49
cab124 145.51
cab870 145.51
cab159 145.54
cab253 145.54
cab625 145.54
cab812 145.55
cab623 145.56
cab255 145.58
cab533 145.58
